Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
BGRN,iShares Global Green Bond ETF,53.5174,26758700.0,,,,,https://www.nasdaq.com/symbol/bgrn,
IGF,iShares Global Infrastructure ETF,46.24,2982480000.0,,,,,https://www.nasdaq.com/symbol/igf,
GNMA,iShares GNMA Bond ETF,49.76,126888000.0,,,,,https://www.nasdaq.com/symbol/gnma,
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,51.05,10210000.0,,,,,https://www.nasdaq.com/symbol/hyxe,
IGIB,iShares Intermediate-Term Corporate Bond ETF,55.91,6390513000.0,,,,,https://www.nasdaq.com/symbol/igib,
IGOV,iShares International Treasury Bond ETF,50.03,935561000.0,,,,,https://www.nasdaq.com/symbol/igov,
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,111.2,15045360000.0,,,,,https://www.nasdaq.com/symbol/emb,
MBB,iShares MBS ETF,106.89,16589328000.0,,,,,https://www.nasdaq.com/symbol/mbb,
JKI,iShares Morningstar Mid-Cap ETF,154.51,463530000.0,,,,,https://www.nasdaq.com/symbol/jki,
ACWX,iShares MSCI ACWI ex US Index Fund,46.7,3698640000.0,,,,,https://www.nasdaq.com/symbol/acwx,
ACWI,iShares MSCI ACWI Index Fund,73.27,10594842000.0,,,,,https://www.nasdaq.com/symbol/acwi,
AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,68.08,4043952000.0,,,,,https://www.nasdaq.com/symbol/aaxj,
EWZS,iShares MSCI Brazil Small-Cap ETF,16.42,85384000.0,,,,,https://www.nasdaq.com/symbol/ewzs,
MCHI,iShares MSCI China ETF,57.61,4194008000.0,,,,,https://www.nasdaq.com/symbol/mchi,
SCZ,iShares MSCI EAFE Small-Cap ETF,57.84,9532032000.0,,,,,https://www.nasdaq.com/symbol/scz,
EEMA,iShares MSCI Emerging Markets Asia ETF,64.68,507738000.0,,,,,https://www.nasdaq.com/symbol/eema,
EMXC,iShares MSCI Emerging Markets ex China ETF,49.03,29418000.0,,,,,https://www.nasdaq.com/symbol/emxc,
EUFN,iShares MSCI Europe Financials Sector Index Fund,18.66,630708000.0,,,,,https://www.nasdaq.com/symbol/eufn,
IEUS,iShares MSCI Europe Small-Cap ETF,51.15,148335000.0,,,,,https://www.nasdaq.com/symbol/ieus,
RING,iShares MSCI Global Gold Miners ETF,17.98,204972000.0,,,,,https://www.nasdaq.com/symbol/ring,
SDG,iShares MSCI Global Impact ETF,57.9614,49267190.0,,,,,https://www.nasdaq.com/symbol/sdg,
EWJE,iShares MSCI Japan Equal Weighted ETF,33.2645,6652900.0,,,,,https://www.nasdaq.com/symbol/ewje,
EWJV,iShares MSCI Japan Value ETF,24.04,7212000.0,,,,,https://www.nasdaq.com/symbol/ewjv,
ENZL,iShares MSCI New Zealand ETF,51.46,164672000.0,,,,,https://www.nasdaq.com/symbol/enzl,
QAT,iShares MSCI Qatar ETF,18.55,54722500.0,,,,,https://www.nasdaq.com/symbol/qat,
TUR,iShares MSCI Turkey ETF,23.46,387090000.0,,,,,https://www.nasdaq.com/symbol/tur,
UAE,iShares MSCI UAE ETF,14.14,48783000.0,,,,,https://www.nasdaq.com/symbol/uae,
IBB,iShares Nasdaq Biotechnology Index Fund,102.7,7235215000.0,,,,,https://www.nasdaq.com/symbol/ibb,
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,193.34,1450050000.0,,,,,https://www.nasdaq.com/symbol/soxx,
PFF,iShares Preferred and Income Securities ETF,36.66,15204735000.0,,,,,https://www.nasdaq.com/symbol/pff,
AMCA,iShares Russell 1000 Pure U.S. Revenue ETF,28.1001,11240040.0,,,,,https://www.nasdaq.com/symbol/amca,
EMIF,iShares S&P Emerging Markets Infrastructure Index Fund,28.6398,25775820.0,,,,,https://www.nasdaq.com/symbol/emif,
ICLN,iShares S&P Global Clean Energy Index Fund,10.45,237215000.0,,,,,https://www.nasdaq.com/symbol/icln,
WOOD,iShares S&P Global Timber & Forestry Index Fund,58.2,223488000.0,,,,,https://www.nasdaq.com/symbol/wood,
INDY,iShares S&P India Nifty 50 Index Fund,38.96,968156000.0,,,,,https://www.nasdaq.com/symbol/indy,
IJT,iShares S&P Small-Cap 600 Growth ETF,177.02,5363706000.0,,,,,https://www.nasdaq.com/symbol/ijt,
DVY,iShares Select Dividend ETF,97.83,17110467000.0,,,,,https://www.nasdaq.com/symbol/dvy,
SHV,iShares Short Treasury Bond ETF,110.5,24310000000.0,,,,,https://www.nasdaq.com/symbol/shv,
IGSB,iShares Short-Term Corporate Bond ETF,53.03,11671903000.0,,,,,https://www.nasdaq.com/symbol/igsb,
ISRL,"Isramco, Inc.",121.19,329351761.12,,1983.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/isrl,
ITMR,Itamar Medical Ltd.,10.75,18488011.25,1719815.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/itmr,
ITI,"Iteris, Inc.",5.22,174288993.12,,,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/iti,
ITRM,Iterum Therapeutics plc,6.72,96561144.96,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/itrm,
ITRI,"Itron, Inc.",60.01,2391685287.79,,1993.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/itri,
ITRN,Ituran Location and Control Ltd.,31.74,745110179.94,,2005.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/itrn,
ISEE,"IVERIC bio, Inc.",1.3,53920646.0,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/isee,
IVENC,Ivy NextShares,100.02,44996097.42,,,,,https://www.nasdaq.com/symbol/ivenc,
IVFGC,Ivy NextShares,100.02,43012800.84,,,,,https://www.nasdaq.com/symbol/ivfgc,
IVFVC,Ivy NextShares,100.02,45012500.7,,,,,https://www.nasdaq.com/symbol/ivfvc,
IZEA,"IZEA Worldwide, Inc.",0.6291,17076123.6885,,,Consumer Services,Advertising,https://www.nasdaq.com/symbol/izea,
JJSF,J & J Snack Foods Corp.,162.92,3065739116.92,,1986.0,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/jjsf,
MAYS,"J. W. Mays, Inc.",35.0,70552300.0,,,Consumer Services,Building operators,https://www.nasdaq.com/symbol/mays,
JBHT,"J.B. Hunt Transport Services, Inc.",87.91,9559236083.63,,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/jbht,
JCOM,"j2 Global, Inc.",86.71,4243434703.69,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom,
JKHY,"Jack Henry & Associates, Inc.",136.79,10560687420.29,,1985.0,Technology,EDP Services,https://www.nasdaq.com/symbol/jkhy,
JACK,Jack In The Box Inc.,84.76,2187940478.36,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/jack,
JAGX,"Jaguar Health, Inc.",10.14,15447184.74,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jagx,
JAKK,"JAKKS Pacific, Inc.",0.7101,20922165.5589,,1996.0,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/jakk,
JRVR,"James River Group Holdings, Ltd.",46.08,1389921822.72,,2014.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/jrvr,
JSML,Janus Henderson Small Cap Growth Alpha ETF,41.9571,29453842.2429,,,,,https://www.nasdaq.com/symbol/jsml,
JSMD,Janus Henderson Small/Mid Cap Growth Alpha ETF,43.6515,80842578.0,,,,,https://www.nasdaq.com/symbol/jsmd,
JASN,"Jason Industries, Inc.",0.848,23820792.336,,2013.0,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/jasn,
JASNW,"Jason Industries, Inc.",0.0002,0.0,,2013.0,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/jasnw,
JAZZ,Jazz Pharmaceuticals plc,128.55,7283733113.55,,2007.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jazz,
JD,"JD.com, Inc.",28.0,25888362080.0,924584360.0,2014.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/jd,
JSYN,Jensyn Acquistion Corp.,11.3,20560146.6,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsyn,
JSYNR,Jensyn Acquistion Corp.,0.2812,0.0,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsynr,
JSYNU,Jensyn Acquistion Corp.,11.55,0.0,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsynu,
JSYNW,Jensyn Acquistion Corp.,0.1594,0.0,,2016.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsynw,
JRSH,"Jerash Holdings (US), Inc.",6.87,77802750.0,,2018.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/jrsh,
JBLU,JetBlue Airways Corporation,19.09,5745074507.45,,2002.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/jblu,
JCTCF,Jewett-Cameron Trading Company,7.1938,64298011.7488,,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/jctcf,
JFIN,Jiayin Group Inc.,11.2,39200000.0,3500000.0,2019.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/jfin,
JMU,JMU Limited,1.17,3013367.76,2575528.0,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/jmu,
JBSS,"John B. Sanfilippo & Son, Inc.",79.62,699979707.72,,1991.0,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/jbss,
JOUT,Johnson Outdoors Inc.,78.31,692139724.29,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/jout,
JNCE,"Jounce Therapeutics, Inc.",4.3,141781083.5,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/jnce,
KALU,Kaiser Aluminum Corporation,92.18,1487282542.46,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/kalu,
KXIN,Kaixin Auto Holdings,2.08,127613946.72,,2017.0,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/kxin,
KALA,"Kala Pharmaceuticals, Inc.",5.18,175513199.26,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kala,
KLDO,"Kaleido Biosciences, Inc.",14.0,417307842.0,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/kldo,
KALV,"KalVista Pharmaceuticals, Inc.",18.44,318041097.12,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kalv,
KMDA,Kamada Ltd.,5.54,223234732.12,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kmda,
KNDI,"Kandi Technologies Group, Inc.",4.58,240820251.78,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/kndi,
KPTI,Karyopharm Therapeutics Inc.,5.56,338406314.2,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kpti,
KZIA,Kazia Therapeutics Limited,3.13,5260112.11,1680547.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kzia,
KBLM,KBL Merger Corp. IV,10.4201,101585315.2377,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblm,
KBLMR,KBL Merger Corp. IV,0.21,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblmr,
KBLMU,KBL Merger Corp. IV,10.6,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblmu,
KBLMW,KBL Merger Corp. IV,0.17,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/kblmw,
KBSF,KBS Fashion Group Limited,2.52,6530073.48,,2013.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/kbsf,
KRNY,Kearny Financial,13.63,1234087146.51,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/krny,
KELYA,"Kelly Services, Inc.",24.65,963046659.5,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelya,
KELYB,"Kelly Services, Inc.",23.4,914210622.0,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelyb,
KMPH,"KemPharm, Inc.",1.41,40212155.19,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kmph,
KFFB,Kentucky First Federal Bancorp,7.4791,62632339.3165,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/kffb,
KEQU,Kewaunee Scientific Corporation,21.51,59079322.98,,,Capital Goods,Medical Specialities,https://www.nasdaq.com/symbol/kequ,
KTCC,Key Tronic Corporation,5.0999,54873292.032,,1983.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ktcc,
KZR,"Kezar Life Sciences, Inc.",9.4,179722557.4,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kzr,
KFRC,"Kforce, Inc.",36.07,916917435.0,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc,
KE,"Kimball Electronics, Inc.",15.43,392212192.01,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/ke,
KBAL,"Kimball International, Inc.",16.35,600407348.7,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/kbal,
KIN,"Kindred Biosciences, Inc.",7.9,308140147.8,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kin,
KGJI,Kingold Jewelry Inc.,0.6097,40309402.1694,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/kgji,
KINS,"Kingstone Companies, Inc",8.62,92831986.64,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/kins,
KNSA,"Kiniksa Pharmaceuticals, Ltd.",13.2,250957528.8,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/knsa,
KNSL,"Kinsale Capital Group, Inc.",87.13,1854688911.28,,2016.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/knsl,
KIRK,"Kirkland&#39;s, Inc.",2.25,31869333.0,,2002.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/kirk,
KTOV,Kitov Pharma Ltd.,0.8297,11394806.9159,13733647.0,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ktov,
KTOVW,Kitov Pharma Ltd.,0.14,0.0,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ktovw,
KLAC,KLA-Tencor Corporation,114.23,18461882528.26,,1980.0,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/klac,
KLXE,"KLX Energy Services Holdings, Inc. ",19.77,457656599.88,,,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/klxe,
KOD,Kodiak Sciences Inc,11.17,412305442.69,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/kod,
KOPN,Kopin Corporation,1.16,97594945.84,,1992.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/kopn,
KRNT,Kornit Digital Ltd.,29.36,1032829427.04,,2015.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/krnt,
KOSS,Koss Corporation,2.03,15031806.93,,,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/koss,
KWEB,KraneShares Trust KraneShares CSI China Internet ETF,42.66,145044000.0,,,,,https://www.nasdaq.com/symbol/kweb,
KTOS,"Kratos Defense & Security Solutions, Inc.",20.99,2223119999.08,,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/ktos,
KRYS,"Krystal Biotech, Inc.",31.68,457572265.92,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/krys,
KLIC,"Kulicke and Soffa Industries, Inc.",21.94,1426528466.26,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/klic,
KURA,"Kura Oncology, Inc.",16.61,634245325.67,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kura,
KVHI,"KVH Industries, Inc.",9.5,169858233.0,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/kvhi,
FSTR,L.B. Foster Company,23.06,244004339.86,,,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/fstr,
LJPC,La Jolla Pharmaceutical Company,10.15,275052596.7,,1994.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/ljpc,
LSBK,"Lake Shore Bancorp, Inc.",14.8998,89101548.99,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/lsbk,
LBAI,"Lakeland Bancorp, Inc.",15.77,795458969.83,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lbai,
LKFN,Lakeland Financial Corporation,45.7,1170590190.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lkfn,
LAKE,"Lakeland Industries, Inc.",11.99,96085941.6,,1986.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/lake,
LRCX,Lam Research Corporation,189.92,28474046387.68,,1984.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lrcx,
LAMR,Lamar Advertising Company,79.77,6825750505.53,,1996.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lamr,
LANC,Lancaster Colony Corporation,150.76,4146653800.0,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lanc,
LCA,"Landcadia Holdings II, Inc.",9.75,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/lca,
LCAHU,"Landcadia Holdings II, Inc.",10.01,250250000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/lcahu,
LCAHW,"Landcadia Holdings II, Inc.",0.825,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/lcahw,
LNDC,Landec Corporation,9.51,277526820.81,,1996.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lndc,
LARK,Landmark Bancorp Inc.,23.25,101651697.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lark,
LMRK,Landmark Infrastructure Partners LP,15.65,396546460.8,,2014.0,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrk,
LMRKN,Landmark Infrastructure Partners LP,25.1089,50217800.0,,,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrkn,
LMRKO,Landmark Infrastructure Partners LP,25.16,61969457.4,,,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrko,
LMRKP,Landmark Infrastructure Partners LP,25.53,40673093.97,,,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/lmrkp,
LE,"Lands&#39; End, Inc.",12.23,395849425.09,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/le,
LSTR,"Landstar System, Inc.",101.65,4082503894.0,,1993.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/lstr,
LNTH,"Lantheus Holdings, Inc.",25.24,979819349.24,,2015.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/lnth,
LTRX,"Lantronix, Inc.",3.45,77491550.55,,2000.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/ltrx,
LSCC,Lattice Semiconductor Corporation,15.01,1981588168.66,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/lscc,
LAUR,"Laureate Education, Inc.",16.33,3668374727.28,,2017.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/laur,
LAWS,"Lawson Products, Inc.",34.37,308263498.9,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/laws,
LAZY,"Lazydays Holdings, Inc.",5.11,43289916.88,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/lazy,
LCNB,LCNB Corporation,16.9,224917858.1,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lcnb,
LPTX,"LEAP THERAPEUTICS, INC.",1.3915,31933622.555999998,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lptx,
LEGH,Legacy Housing Corporation,12.97,320656479.92,,2018.0,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/legh,
LGCY,Legacy Reserves Inc.,0.1087,12480152.6644,,2007.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/lgcy,
LTXB,"LegacyTexas Financial Group, Inc.",37.81,1841500886.7,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/ltxb,
INFR,Legg Mason Global Infrastructure ETF,30.82,36987051.18,,,,,https://www.nasdaq.com/symbol/infr,
LVHD,Legg Mason Low Volatility High Dividend ETF,31.81,661648000.0,,,,,https://www.nasdaq.com/symbol/lvhd,
SQLV,Legg Mason Small-Cap Quality Value ETF,25.3,3794974.7,,,,,https://www.nasdaq.com/symbol/sqlv,
LACQ,Leisure Acquisition Corp.,10.14,253500000.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lacq,
LACQU,Leisure Acquisition Corp.,10.45,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lacqu,
LACQW,Leisure Acquisition Corp.,0.56,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/lacqw,
LMAT,"LeMaitre Vascular, Inc.",26.33,517943538.56,,2006.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/lmat,
TREE,"LendingTree, Inc.",388.3,5000973556.7,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/tree,
LEVL,"Level One Bancorp, Inc.",23.57,182696514.67,,2018.0,Finance,Major Banks,https://www.nasdaq.com/symbol/levl,
LXRX,"Lexicon Pharmaceuticals, Inc.",5.53,587683756.31,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lxrx,
LX,LexinFintech Holdings Ltd.,11.37,999414984.15,87899295.0,2017.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/lx,
LFAC,LF Capital Acquistion Corp.,10.13,196585312.5,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/lfac,
LFACU,LF Capital Acquistion Corp.,10.48,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/lfacu,
LFACW,LF Capital Acquistion Corp.,0.34,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/lfacw,
LGIH,"LGI Homes, Inc.",70.79,1622912426.7,,2013.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/lgih,
LHCG,LHC Group,115.13,3625801178.65,,2005.0,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/lhcg,
LLIT,Lianluo Smart Limited,1.52,27066010.72,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/llit,
LBRDA,Liberty Broadband Corporation,100.65,18261058231.35,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbrda,
LBRDK,Liberty Broadband Corporation,101.4,15477372432.6,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbrdk,
LEXEA,"Liberty Expedia Holdings, Inc.",44.13,2529840730.65,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/lexea,
LEXEB,"Liberty Expedia Holdings, Inc.",42.56,2439837332.8,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/lexeb,
LBTYA,Liberty Global plc,26.46,19518056641.44,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtya,
LBTYB,Liberty Global plc,24.8,18293567827.2,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtyb,
LBTYK,Liberty Global plc,25.73,18979576620.72,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtyk,
LILA,Liberty Latin America Ltd.,17.78,864944566.78,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lila,
LILAK,Liberty Latin America Ltd.,17.97,2351389504.95,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lilak,
BATRA,Liberty Media Corporation,26.48,1350725125.36,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/batra,
BATRK,Liberty Media Corporation,26.49,1351235217.93,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/batrk,
FWONA,Liberty Media Corporation,36.18,8362225367.28,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fwona,
FWONK,Liberty Media Corporation,37.26,8611844034.96,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fwonk,
LSXMA,Liberty Media Corporation,36.26,11591488020.0,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxma,
LSXMB,Liberty Media Corporation,36.4673,11657757062.1,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmb,
LSXMK,Liberty Media Corporation,36.43,11645833110.0,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmk,
LTRPA,"Liberty TripAdvisor Holdings, Inc.",11.75,882150132.25,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpa,
LTRPB,"Liberty TripAdvisor Holdings, Inc.",12.4931,937939558.9117,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpb,
LCUT,"Lifetime Brands, Inc.",9.14,191226778.38,,1991.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lcut,
LFVN,Lifevantage Corporation,11.27,161613591.93,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lfvn,
LWAY,"Lifeway Foods, Inc.",2.47,39013733.98,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/lway,
LGND,Ligand Pharmaceuticals Incorporated,107.63,2109376330.15,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lgnd,
LTBR,Lightbridge Corporation,0.7026,25627098.2238,,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/ltbr,
LPTH,"LightPath Technologies, Inc.",0.9985,25775174.1575,,1996.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/lpth,
LLEX,"Lilis Energy, Inc.",0.7095,65061090.401999995,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/llex,
LMB,"Limbach Holdings, Inc.",8.48,64813767.84,,,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/lmb,
LLNW,"Limelight Networks, Inc.",2.84,326273933.92,,2007.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/llnw,
LMST,"Limestone Bancorp, Inc.",15.1,112655271.4,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lmst,
LMNR,Limoneira Co,20.41,362741888.73,,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/lmnr,
LINC,Lincoln Educational Services Corporation,2.78,70154014.46,,2005.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/linc,
LECO,"Lincoln Electric Holdings, Inc.",80.51,5056006906.38,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/leco,
LIND,Lindblad Expeditions Holdings Inc. ,16.44,752933357.04,,2013.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/lind,
LINDW,Lindblad Expeditions Holdings Inc. ,5.99,0.0,,2013.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/lindw,
LPCN,Lipocine Inc.,1.59,34304175.27,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lpcn,
LIQT,"LiqTech International, Inc.",9.4,192876174.8,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/liqt,
