Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
STX,Seagate Technology PLC,41.85,11585871389.25,,2002.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/stx,
SHIP,Seanergy Maritime Holdings Corp,1.0,2809223.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ship,
SHIPW,Seanergy Maritime Holdings Corp,0.0194,0.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/shipw,
SHIPZ,Seanergy Maritime Holdings Corp,0.28,1686588.12,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/shipz,
SHOS,"Sears Hometown and Outlet Stores, Inc.",2.18,49490647.76,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/shos,
SPNE,SeaSpine Holdings Corporation,13.63,257573879.1,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/spne,
SGEN,"Seattle Genetics, Inc.",65.07,10496742518.61,,2001.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sgen,
EYES,"Second Sight Medical Products, Inc.",0.7448,92502641.3528,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/eyes,
EYESW,"Second Sight Medical Products, Inc.",0.185,0.0,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/eyesw,
SECO,Secoo Holding Limited,7.17,105712458.06,14743718.0,2017.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/seco,
SCWX,SecureWorks Corp.,14.61,1191016418.91,,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/scwx,
SNFCA,Security National Financial Corporation,5.01,87728642.07,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/snfca,
SEEL,"Seelos Therapeutics, Inc.",2.39,50852577.31,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/seel,
SEIC,SEI Investments Company,50.25,7664139195.75,,1981.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/seic,
SLCT,"Select Bancorp, Inc.",11.05,213557659.25,,,Finance,Major Banks,https://www.nasdaq.com/symbol/slct,
SIC,"Select Interior Concepts, Inc.",10.78,278352794.72,,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/sic,
SELB,"Selecta Biosciences, Inc.",1.99,89128169.75,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/selb,
SIGI,"Selective Insurance Group, Inc.",71.65,4243924006.35,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/sigi,
SLS,"SELLAS Life Sciences Group, Inc. ",0.5033,12671319.8675,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sls,
LEDS,SemiLEDS Corporation,2.85,10228692.75,,2010.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/leds,
SMTC,Semtech Corporation,39.83,2655749171.81,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/smtc,
SENEA,Seneca Foods Corp.,24.7,236502574.1,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/senea,
SENEB,Seneca Foods Corp.,24.33,232959822.99,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/seneb,
SNES,"SenesTech, Inc.",1.51,37739851.29,,2016.0,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/snes,
SNH,Senior Housing Properties Trust,7.88,1873283803.48,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snh,
SNHNI,Senior Housing Properties Trust,21.52,0.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snhni,
SNHNL,Senior Housing Properties Trust,24.13,0.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snhnl,
AIHS,Senmiao Technology Limited,5.47,141560318.0,,2018.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/aihs,
SRTS,"Sensus Healthcare, Inc.",5.59,92336972.78,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srts,
SRTSW,"Sensus Healthcare, Inc.",0.0231,0.0,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srtsw,
STNL,Sentinel Energy Services Inc.,10.14,437287500.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnl,
STNLU,Sentinel Energy Services Inc.,10.38,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnlu,
STNLW,Sentinel Energy Services Inc.,0.77,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnlw,
SQBG,"Sequential Brands Group, Inc.",0.73,47196904.62,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/sqbg,
MCRB,"Seres Therapeutics, Inc.",3.41,140133377.12,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mcrb,
SREV,"ServiceSource International, Inc.",1.04,97040258.64,,2011.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/srev,
SFBS,"ServisFirst Bancshares, Inc.",31.34,1677040443.88,,2014.0,Finance,Major Banks,https://www.nasdaq.com/symbol/sfbs,
SESN,"Sesen Bio, Inc.",2.22,171971813.82,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sesn,
SVBI,Severn Bancorp Inc,8.7,111143256.9,,,Finance,Major Banks,https://www.nasdaq.com/symbol/svbi,
SGBX,"SG Blocks, Inc.",0.85,4341622.35,,2017.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/sgbx,
SGOC,"SGOCO Group, Ltd",1.1,88029311.7,,2010.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/sgoc,
SMED,Sharps Compliance Corp.,3.23,52140316.99,,,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/smed,
SHSP,"SharpSpring, Inc.",14.58,158584473.0,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shsp,
SHEN,Shenandoah Telecommunications Co,40.21,2004291455.37,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/shen,
PIXY,"ShiftPixy, Inc.",0.4515,15287517.294000002,,2017.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/pixy,
SHLO,"Shiloh Industries, Inc.",4.04,95783972.16,,1993.0,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/shlo,
TYHT,"Shineco, Inc.",0.6663,15239461.6836,,2016.0,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/tyht,
SWAV,"ShockWave Medical, Inc.",59.79,1674860618.73,,2019.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/swav,
SCVL,"Shoe Carnival, Inc.",25.69,378454804.0,,1993.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/scvl,
SHBI,Shore Bancshares Inc,15.35,196158755.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/shbi,
SSTI,"ShotSpotter, Inc.",46.0,520765218.0,,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssti,
SFLY,"Shutterfly, Inc.",47.48,1623815097.88,,2006.0,Miscellaneous,Other Consumer Services,https://www.nasdaq.com/symbol/sfly,
SIBN,"SI-BONE, Inc.",16.79,412421265.74,,2018.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sibn,
SIEB,Siebert Financial Corp.,8.89,241427401.32,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sieb,
SNNA,"Sienna Biopharmaceuticals, Inc.",1.17,35734114.26,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snna,
SIEN,"Sientra, Inc.",5.82,170025328.68,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/sien,
BSRR,Sierra Bancorp,24.8,380145064.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bsrr,
SRRA,"Sierra Oncology, Inc.",1.13,84397759.79,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/srra,
SWIR,"Sierra Wireless, Inc.",12.05,435611102.95,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/swir,
SIFY,Sify Technologies Limited,1.33,34195410.55,25710835.0,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sify,
SIGA,SIGA Technologies Inc.,5.34,432227738.16,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/siga,
SGLB,"Sigma Labs, Inc.",1.2,13125108.0,,,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sglb,
SGLBW,"Sigma Labs, Inc.",0.5,0.0,,,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sglbw,
SGMA,"SigmaTron International, Inc.",2.39,10109719.12,,1994.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/sgma,
SBNY,Signature Bank,114.55,6311226410.1,,2004.0,Finance,Major Banks,https://www.nasdaq.com/symbol/sbny,
SLGN,Silgan Holdings Inc.,28.99,3222021451.87,,1997.0,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/slgn,
SILC,Silicom Ltd,30.15,229143678.3,,,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/silc,
SLAB,"Silicon Laboratories, Inc.",93.57,4055378164.17,,2000.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/slab,
SIMO,Silicon Motion Technology Corporation,38.11,1375502133.95,36092945.0,2005.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/simo,
SILK,"Silk Road Medical, Inc.",42.66,1308472852.5,,2019.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/silk,
SAMG,Silvercrest Asset Management Group Inc.,13.35,179607095.25,,2013.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/samg,
SSNT,"SilverSun Technologies, Inc.",3.02,13592280.1,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ssnt,
SFNC,Simmons First National Corporation,22.81,2186943079.05,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sfnc,
SLP,"Simulations Plus, Inc.",25.07,439106765.96,,,Technology,EDP Services,https://www.nasdaq.com/symbol/slp,
SINA,Sina Corporation,40.26,2792761316.4,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sina,
SBGI,"Sinclair Broadcast Group, Inc.",53.68,4903883256.8,,1995.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/sbgi,
SINO,"Sino-Global Shipping America, Ltd.",0.75,11696777.25,,,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/sino,
SVA,"Sinovac Biotech, Ltd.",6.47,460249285.94,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sva,
SINT,"SiNtx Technologies, Inc.",0.175,3813887.175,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sint,
SG,"Sirius International Insurance Group, Ltd.",13.7,1579093551.1,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/sg,
SIRI,Sirius XM Holdings Inc.,5.31,24464681985.33,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/siri,
SITO,"SITO Mobile, Ltd.",0.94,24103303.28,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/sito,
SKYS,"Sky Solar Holdings, Ltd.",0.528,7795536.143999999,14764273.0,2014.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/skys,
SKYW,"SkyWest, Inc.",58.72,3008427303.2,,1986.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/skyw,
SWKS,"Skyworks Solutions, Inc.",66.63,11506573368.66,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/swks,
SNBR,Sleep Number Corporation,34.81,1051714530.0,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/snbr,
SLM,SLM Corporation,9.51,4110879312.18,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/slm,
SLMBP,SLM Corporation,64.78,259120000.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/slmbp,
SGH,"SMART Global Holdings, Inc.",17.03,390451084.53,,2017.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/sgh,
SND,"Smart Sand, Inc.",3.33,136422331.11,,2016.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/snd,
SMBK,"SmartFinancial, Inc.",20.51,286147110.9,,,Finance,Major Banks,https://www.nasdaq.com/symbol/smbk,
SMSI,"Smith Micro Software, Inc.",2.94,94279790.64,,1995.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/smsi,
SMTX,SMTC Corporation,3.03,70761280.74,,2000.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/smtx,
SRAX,"Social Reality, Inc.",4.36,53828655.92,,,Technology,Advertising,https://www.nasdaq.com/symbol/srax,
SCKT,"Socket Mobile, Inc.",2.333,13996037.947,,,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/sckt,
GIGE,SoFi Gig Economy ETF,18.65,1865000.0,,,,,https://www.nasdaq.com/symbol/gige,
SOHU,Sohu.com Limited ,13.48,532905352.24,39533038.0,,Technology,EDP Services,https://www.nasdaq.com/symbol/sohu,
SLRC,Solar Capital Ltd.,20.5,866346933.0,,2010.0,,,https://www.nasdaq.com/symbol/slrc,
SUNS,Solar Senior Capital Ltd.,16.05,257501946.75,,,,,https://www.nasdaq.com/symbol/suns,
SEDG,"SolarEdge Technologies, Inc.",53.58,2547605123.04,,2015.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/sedg,
SLNO,"Soleno Therapeutics, Inc.",2.95,93740922.8,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/slno,
SLNOW,"Soleno Therapeutics, Inc.",0.1499,0.0,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/slnow,
SLGL,Sol-Gel Technologies Ltd.,8.4,159179731.2,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/slgl,
SLDB,Solid Biosciences Inc.,5.53,195793238.97,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sldb,
SNGX,"Soligenix, Inc.",0.7,12918425.8,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sngx,
SNGXW,"Soligenix, Inc.",0.14,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sngxw,
SOLY,"Soliton, Inc.",18.82,276248146.7,,2019.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/soly,
SONM,"Sonim Technologies, Inc.",14.28,278598830.16,,2019.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/sonm,
SNOA,"Sonoma Pharmaceuticals, Inc.",0.84,10056755.52,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snoa,
SNOAW,"Sonoma Pharmaceuticals, Inc.",0.0075,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snoaw,
SONO,"Sonos, Inc.",10.15,1023557556.35,,2018.0,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/sono,
SPHS,"Sophiris Bio, Inc.",0.77,23267197.8,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sphs,
SORL,"SORL Auto Parts, Inc.",3.41,65829780.61,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sorl,
SRNE,"Sorrento Therapeutics, Inc.",2.81,344367495.1,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/srne,
SOHO,Sotherly Hotels Inc.,7.07,100552212.46,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/soho,
SOHOB,Sotherly Hotels Inc.,25.8342,41593062.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sohob,
SOHON,Sotherly Hotels Inc.,25.4,27432000.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sohon,
SOHOO,Sotherly Hotels Inc.,25.579,34586414.639,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sohoo,
SFBC,"Sound Financial Bancorp, Inc.",35.1,89990362.8,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sfbc,
SPFI,"South Plains Financial, Inc.",17.55,0.0,,2019.0,Finance,Major Banks,https://www.nasdaq.com/symbol/spfi,
SSB,South State Corporation,65.89,2330431980.47,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ssb,
SFST,"Southern First Bancshares, Inc.",35.63,267425810.68,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sfst,
SMBC,"Southern Missouri Bancorp, Inc.",32.575,303744251.925,,,Finance,Banks,https://www.nasdaq.com/symbol/smbc,
SONA,"Southern National Bancorp of Virginia, Inc.",13.81,333060272.06,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sona,
SBSI,"Southside Bancshares, Inc.",32.57,1098197833.03,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbsi,
SY,So-Young International Inc.,16.56,215280000.0,13000000.0,2019.0,Technology,EDP Services,https://www.nasdaq.com/symbol/sy,
SP,SP Plus Corporation,31.03,709146835.64,,,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/sp,
SGRP,"SPAR Group, Inc.",0.7501,15584518.6588,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/sgrp,
SPKE,"Spark Energy, Inc.",9.8,342430345.6,,2014.0,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spke,
SPKEP,"Spark Energy, Inc.",24.6069,91224077.6664,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spkep,
ONCE,"Spark Therapeutics, Inc.",109.0,4187045667.0,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/once,
SPAR,"Spartan Motors, Inc.",8.63,305077697.42,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/spar,
SPTN,SpartanNash Company,11.54,419061563.58,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/sptn,
DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,23.2034,106735640.0,,,,,https://www.nasdaq.com/symbol/dwfi,
SPPI,"Spectrum Pharmaceuticals, Inc.",7.36,824051117.12,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sppi,
SPRO,"Spero Therapeutics, Inc.",11.26,197318382.1,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/spro,
ANY,Sphere 3D Corp.,1.65,3795117.15,,,Technology,EDP Services,https://www.nasdaq.com/symbol/any,
SPEX,Spherix Incorporated,3.1034,6238063.6516,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/spex,
SPI,"SPI Energy Co., Ltd.",2.79,40494408.75,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/spi,
SAVE,"Spirit Airlines, Inc.",46.08,3153659212.8,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/save,
STXB,"Spirit of Texas Bancshares, Inc.",22.16,305369941.12,,2018.0,Finance,Major Banks,https://www.nasdaq.com/symbol/stxb,
SPLK,Splunk Inc.,113.99,17116932980.93,,2012.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/splk,
SPOK,"Spok Holdings, Inc.",15.45,296826790.5,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/spok,
SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",3.68,158161910.4,,2014.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/spwh,
SBPH,"Spring Bank Pharmaceuticals, Inc.",5.61,92245970.52,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbph,
FUND,"Sprott Focus Trust, Inc.",6.29,170799892.84,,,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/fund,
SFM,"Sprouts Farmers Market, Inc.",20.05,2365017619.55,,2013.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/sfm,
SPSC,"SPS Commerce, Inc.",101.93,1825982989.84,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spsc,
SSNC,"SS&C Technologies Holdings, Inc.",55.65,14079174699.45,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssnc,
YGTY,SSLJ.com Limited,3.45,151800000.0,,2018.0,Finance,Diversified Commercial Services,https://www.nasdaq.com/symbol/ygty,
SSRM,SSR Mining Inc.,11.68,1415850627.84,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/ssrm,
STAA,STAAR Surgical Company,23.17,1030435841.82,,,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/staa,
STAF,"Staffing 360 Solutions, Inc.",1.59,13101517.32,,,Technology,Professional Services,https://www.nasdaq.com/symbol/staf,
STMP,Stamps.com Inc.,33.54,580805337.84,,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stmp,
STND,Standard AVB Financial Corp.,27.3933,131861648.9718,,,Finance,Major Banks,https://www.nasdaq.com/symbol/stnd,
SBLK,Star Bulk Carriers Corp.,7.65,701887500.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblk,
SBLKZ,Star Bulk Carriers Corp.,25.45,0.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblkz,
SBUX,Starbucks Corporation,76.06,92123872000.0,,1992.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux,
STFC,State Auto Financial Corporation,34.19,1483957801.3,,1991.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/stfc,
MITO,Stealth BioTherapeutics Corp.,12.0,85058784.0,7088232.0,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mito,
GASS,"StealthGas, Inc.",3.42,137228129.28,,2005.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/gass,
STCN,"Steel Connect, Inc.",1.82,112472008.74,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stcn,
STLD,"Steel Dynamics, Inc.",25.15,5589465321.3,,1996.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/stld,
SMRT,"Stein Mart, Inc.",0.7852,37740834.3,,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/smrt,
SBOT,"Stellar Biotechnologies, Inc.",1.95,10394894.25,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbot,
STML,"Stemline Therapeutics, Inc.",13.13,573581122.01,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/stml,
SRCL,"Stericycle, Inc.",46.38,4222477637.7,,1996.0,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/srcl,
SBT,"Sterling Bancorp, Inc.",8.89,460804348.9,,2017.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sbt,
STRL,Sterling Construction Company Inc,11.94,315412675.68,,,Basic Industries,Military/Government/Technical,https://www.nasdaq.com/symbol/strl,
SHOO,"Steven Madden, Ltd.",30.26,2596780691.46,,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/shoo,
SSFN,Stewardship Financial Corp,8.7,75794600.1,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ssfn,
SFIX,"Stitch Fix, Inc.",23.16,2315302027.08,,2017.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/sfix,
SYBT,"Stock Yards Bancorp, Inc.",33.33,760684657.26,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sybt,
BANX,StoneCastle Financial Corp,21.7651,142669860.4933,,,,,https://www.nasdaq.com/symbol/banx,
STNE,StoneCo Ltd.,25.2,7475573901.6,,2018.0,Technology,EDP Services,https://www.nasdaq.com/symbol/stne,
SSKN,"Strata Skin Sciences, Inc.",2.14,66598101.12,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sskn,
SSYS,"Stratasys, Ltd.",21.91,1182623449.84,,1994.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ssys,
STRA,"Strategic Education, Inc.",175.99,3859723981.04,,1996.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/stra,
HNDL,Strategy Shares Nasdaq 7HANDL Index ETF,23.3901,13447506.4623,,,,,https://www.nasdaq.com/symbol/hndl,
STRT,Strattec Security Corporation,24.9937,93851893.3614,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/strt,
STRS,Stratus Properties Inc.,28.1,229764848.5,,,Consumer Services,Homebuilding,https://www.nasdaq.com/symbol/strs,
STRM,"Streamline Health Solutions, Inc.",1.38,28862559.24,,,Technology,EDP Services,https://www.nasdaq.com/symbol/strm,
SBBP,Strongbridge Biopharma plc,2.84,153848653.24,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbbp,
SUMR,"Summer Infant, Inc.",0.502,9464570.954,,,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sumr,
SMMF,"Summit Financial Group, Inc.",24.75,313636133.25,,,Finance,Major Banks,https://www.nasdaq.com/symbol/smmf,
SSBI,Summit State Bank,11.45,69461138.75,,2006.0,,,https://www.nasdaq.com/symbol/ssbi,
SMMT,Summit Therapeutics plc,1.52,34224728.88,22516269.0,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/smmt,
WISA,"Summit Wireless Technologies, Inc.",1.31,20292129.25,,2018.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/wisa,
SNHY,Sun Hydraulics Corporation,41.75,1336474906.25,,1997.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/snhy,
SNDE,Sundance Energy Australia Limited,2.35,5048920.95,2148477.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/snde,
SNSS,"Sunesis Pharmaceuticals, Inc.",0.7601,55128532.8,,2005.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snss,
STKL,"SunOpta, Inc.",3.81,333538624.26,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/stkl,
SPWR,SunPower Corporation,7.46,1062330274.12,,2005.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/spwr,
RUN,Sunrun Inc.,15.66,1802942048.34,,2015.0,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/run,
SUNW,"Sunworks, Inc.",0.8255,22005177.6685,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/sunw,
SLGG,"Super League Gaming, Inc.",7.28,60925104.24,,2019.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/slgg,
SPCB,"SuperCom, Ltd.",1.18,17650840.02,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/spcb,
SCON,Superconductor Technologies Inc.,0.8053,4431251.0277,,1993.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/scon,
SGC,"Superior Group of Companies, Inc.",16.01,245653213.36,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/sgc,
