Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
QTRX,Quanterix Corporation,21.83,493273343.26,,2017.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/qtrx,
QTRH,Quarterhill Inc.,1.08,128299103.28,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/qtrh,
QRHC,Quest Resource Holding Corporation,2.93,44913589.1,,,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/qrhc,
QUIK,QuickLogic Corporation,0.7099,69015784.4277,,1999.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/quik,
QDEL,Quidel Corporation,55.23,2199130411.17,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/qdel,
QNST,"QuinStreet, Inc.",15.4,772345420.0,,2010.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/qnst,
QUMU,Qumu Corporation,3.48,34070564.16,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qumu,
QTNT,Quotient Limited,10.06,654216809.52,,2014.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/qtnt,
QRTEA,"Qurate Retail, Inc.",13.45,5778754611.35,,,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/qrtea,
QRTEB,"Qurate Retail, Inc.",13.25,5692825174.75,,,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/qrteb,
QTT,Qutoutiao Inc.,4.98,68724000.0,13800000.0,2018.0,,,https://www.nasdaq.com/symbol/qtt,
RRD,R.R. Donnelley & Sons Company,2.69,190452000.0,,,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/rrd,
RCM,R1 RCM Inc.,11.46,1267494462.06,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/rcm,
RARX,"Ra Pharmaceuticals, Inc.",23.7,1002584370.6,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rarx,
RADA,RADA Electronic Industries Ltd.,3.8,144654691.2,,,Technology,Electronic Components,https://www.nasdaq.com/symbol/rada,
RDCM,Radcom Ltd.,8.15,111807478.35,,1997.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/rdcm,
RDUS,"Radius Health, Inc.",21.23,978859741.09,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rdus,
RDNT,"RadNet, Inc.",12.5,625999725.0,,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/rdnt,
RDWR,Radware Ltd.,23.95,1124667475.2,,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/rdwr,
METC,"Ramaco Resources, Inc.",6.25,255202918.75,,2017.0,Energy,Coal Mining,https://www.nasdaq.com/symbol/metc,
RMBS,"Rambus, Inc.",10.85,1197796719.35,,1997.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/rmbs,
RAND,Rand Capital Corporation,2.76,17448686.88,,,Consumer Non-Durables,Textiles,https://www.nasdaq.com/symbol/rand,
RNDB,"Randolph Bancorp, Inc.",15.0,88399395.0,,2016.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rndb,
RPD,"Rapid7, Inc.",53.19,2563887411.27,,2015.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rpd,
RTLR,Rattler Midstream LP,19.21,2910606069.92,,2019.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/rtlr,
RAVE,"Rave Restaurant Group, Inc.",2.39,36020433.29,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/rave,
RAVN,"Raven Industries, Inc.",34.48,1239120103.84,,,Capital Goods,Specialty Chemicals,https://www.nasdaq.com/symbol/ravn,
RBB,RBB Bancorp,18.94,380201389.54,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rbb,
ROLL,RBC Bearings Incorporated,146.49,3633685182.45,,2005.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/roll,
RICK,"RCI Hospitality Holdings, Inc.",16.76,162412780.0,,1995.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/rick,
RCMT,"RCM Technologies, Inc.",3.42,43622691.66,,,Technology,Professional Services,https://www.nasdaq.com/symbol/rcmt,
RDI,Reading International Inc,13.52,310456501.68,,,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/rdi,
RDIB,Reading International Inc,26.0,597031734.0,,,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/rdib,
BCNA,Reality Shares Nasdaq NexGen Economy China ETF,21.05,2105021.05,,,,,https://www.nasdaq.com/symbol/bcna,
BLCN,Reality Shares Nasdaq NextGen Economy ETF,22.2001,69375334.7001,,,,,https://www.nasdaq.com/symbol/blcn,
RLM,Realm Therapeutics plc,2.9966,10766592.0176,3592936.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rlm,
RNWK,"RealNetworks, Inc.",1.99,75508303.29,,1997.0,Technology,EDP Services,https://www.nasdaq.com/symbol/rnwk,
RP,"RealPage, Inc.",59.06,5586685436.22,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rp,
RETA,"Reata Pharmaceuticals, Inc.",90.36,2715858081.72,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/reta,
RCON,"Recon Technology, Ltd.",0.9,18846569.7,,2009.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/rcon,
REPH,"Recro Pharma, Inc.",9.36,207168511.68,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/reph,
RRBI,"Red River Bancshares, Inc.",49.0,385804734.0,,2019.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rrbi,
RRGB,"Red Robin Gourmet Burgers, Inc.",29.9,387666476.6,,2002.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/rrgb,
RRR,"Red Rock Resorts, Inc.",22.17,2597400131.76,,2016.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/rrr,
RDVT,"Red Violet, Inc.",12.99,133623102.87,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rdvt,
RDFN,Redfin Corporation,17.47,1589575366.73,,2017.0,Finance,Real Estate,https://www.nasdaq.com/symbol/rdfn,
RDHL,Redhill Biopharma Ltd.,7.4,162310260.6,21933819.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rdhl,
RBZ,Reebonz Holding Limited,4.81,23267345.66,,2017.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/rbz,
REED,"Reeds, Inc.",3.69,124208543.88,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/reed,
REG,Regency Centers Corporation,66.42,11126591456.22,,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/reg,
REGN,"Regeneron Pharmaceuticals, Inc.",307.93,33761067061.96,,1991.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/regn,
RGNX,REGENXBIO Inc.,48.92,1792273479.0,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/rgnx,
RGLS,Regulus Therapeutics Inc.,1.26,25891047.0,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rgls,
REKR,"Rekor Systems, Inc.",0.9234,17884059.3846,,,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/rekr,
RBNC,"Reliant Bancorp, Inc.",21.8,250630981.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/rbnc,
RELV,"Reliv&#39; International, Inc.",4.5891,8014629.1059,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/relv,
MARK,"Remark Holdings, Inc.",1.09,46875623.31,,,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/mark,
RRI,"Remora Royalties, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/rri,
RNST,Renasant Corporation,34.65,2031471981.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/rnst,
REGI,"Renewable Energy Group, Inc.",16.0,601903968.0,,2012.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/regi,
RCII,Rent-A-Center Inc.,23.82,1287470380.68,,1995.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/rcii,
RGEN,Repligen Corporation,70.26,3318054425.94,,1986.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/rgen,
REPL,"Replimune Group, Inc.",14.6,462043280.0,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/repl,
RBCAA,"Republic Bancorp, Inc.",47.66,997935773.04,,1998.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rbcaa,
FRBK,"Republic First Bancorp, Inc.",4.99,293622343.47,,,Finance,Major Banks,https://www.nasdaq.com/symbol/frbk,
REFR,Research Frontiers Incorporated,2.95,84567151.45,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/refr,
RESN,Resonant Inc.,2.7,75841174.8,,2014.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/resn,
RECN,"Resources Connection, Inc.",15.7,502721897.1,,2000.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/recn,
HAIR,"Restoration Robotics, Inc.",0.585,23901352.02,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/hair,
TORC,"resTORbio, Inc.",7.5,268074585.0,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/torc,
ROIC,Retail Opportunity Investments Corp.,17.22,1968448989.36,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/roic,
RETO,"ReTo Eco-Solutions, Inc.",1.6113,36673188.0,,2017.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/reto,
RTRX,"Retrophin, Inc.",18.53,767873527.34,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rtrx,
RVNC,"Revance Therapeutics, Inc.",10.93,480991919.4,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rvnc,
RVEN,"Reven Housing REIT, Inc.",3.87,42719912.19,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rven,
RVLT,"Revolution Lighting Technologies, Inc.",0.28,6585040.0,,,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/rvlt,
RWLK,ReWalk Robotics Ltd.,2.97,13417171.02,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/rwlk,
RFIL,"RF Industries, Ltd.",8.0304,75139930.824,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/rfil,
RGCO,RGC Resources Inc.,27.07,217181770.83,,,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/rgco,
RBKB,"Rhinebeck Bancorp, Inc.",11.03,122800188.7,,2019.0,Finance,Banks,https://www.nasdaq.com/symbol/rbkb,
RYTM,"Rhythm Pharmaceuticals, Inc.",25.16,866313321.72,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rytm,
RBBN,Ribbon Communications Inc. ,4.55,506828235.55,,,Technology,EDP Services,https://www.nasdaq.com/symbol/rbbn,
RIBT,RiceBran Technologies,2.92,96446583.84,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/ribt,
RELL,"Richardson Electronics, Ltd.",5.29,69054448.59,,1983.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/rell,
RIGL,"Rigel Pharmaceuticals, Inc.",2.09,349434226.9,,2000.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rigl,
RNET,"RigNet, Inc.",8.48,167149916.0,,2010.0,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/rnet,
RMNI,"Rimini Street, Inc.",4.85,316671050.0,,2015.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/rmni,
RIOT,"Riot Blockchain, Inc",3.49,55690135.91,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/riot,
REDU,RISE Education Cayman Ltd,9.56,227144644.0,23759900.0,2017.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/redu,
RTTR,"Ritter Pharmaceuticals, Inc.",0.8889,8037727.137,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rttr,
RVSB,Riverview Bancorp Inc,7.55,170688225.6,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/rvsb,
RIVE,Riverview Financial Corporation,10.9,99876209.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/rive,
RCKT,"Rocket Pharmaceuticals, Inc.",17.44,877047781.28,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rckt,
RMTI,"Rockwell Medical, Inc.",4.83,275784919.41,,1998.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/rmti,
RCKY,"Rocky Brands, Inc.",25.19,186251106.69,,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/rcky,
RMCF,"Rocky Mountain Chocolate Factory, Inc.",9.6,57107136.0,,,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/rmcf,
ROKU,"Roku, Inc.",88.83,10063697713.65,,2017.0,Consumer Services,Television Services,https://www.nasdaq.com/symbol/roku,
ROSE,Rosehill Resources Inc.,3.21,141893809.59,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rose,
ROSEU,Rosehill Resources Inc.,3.94,0.0,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/roseu,
ROSEW,Rosehill Resources Inc.,0.39,0.0,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rosew,
ROST,"Ross Stores, Inc.",91.33,33558408905.85,,1985.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/rost,
RGLD,"Royal Gold, Inc.",85.02,5570481833.28,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/rgld,
RTIX,"RTI Surgical Holdings, Inc.",4.1,302978532.3,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/rtix,
RBCN,"Rubicon Technology, Inc.",8.0556,21640120.781999998,,2007.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/rbcn,
RUBY,"Rubius Therapeutics, Inc.",16.66,1331672134.66,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/ruby,
RUHN,Ruhnn Holding Limited,3.88,38800000.0,10000000.0,2019.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/ruhn,
RMBL,"RumbleOn, Inc.",4.74,108958948.8,,,Technology,EDP Services,https://www.nasdaq.com/symbol/rmbl,
RUSHA,"Rush Enterprises, Inc.",36.01,1320161529.7,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/rusha,
RUSHB,"Rush Enterprises, Inc.",36.88,1352056573.6,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/rushb,
RUTH,"Ruth&#39;s Hospitality Group, Inc.",23.5,716275323.5,,2005.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/ruth,
RYAAY,Ryanair Holdings plc,68.01,6857161093.77,100825777.0,1997.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/ryaay,
STBA,"S&T Bancorp, Inc.",38.38,1317574538.46,,,Finance,Major Banks,https://www.nasdaq.com/symbol/stba,
SANW,S&W Seed Company,2.91,96839617.29,,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/sanw,
SBRA,"Sabra Health Care REIT, Inc.",19.54,3507450380.22,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbra,
SABR,Sabre Corporation,20.12,5527193086.32,,2014.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sabr,
SAEX,"SAExploration Holdings, Inc.",3.3,14159300.1,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/saex,
SFET,Safe-T Group Ltd.,2.2613,2250316.8659,995143.0,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sfet,
SAFT,"Safety Insurance Group, Inc.",93.18,1433461924.92,,2002.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/saft,
SGA,"Saga Communications, Inc.",30.4,181062278.4,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/sga,
SAGE,"Sage Therapeutics, Inc.",174.36,8918112623.28,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sage,
SAIA,"Saia, Inc.",62.37,1611958949.37,,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/saia,
SALM,"Salem Media Group, Inc.",2.08,54467112.96,,1999.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/salm,
SAL,"Salisbury Bancorp, Inc.",38.47,108050919.82,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sal,
SAFM,"Sanderson Farms, Inc.",145.35,3220443495.9,,1987.0,Consumer Non-Durables,Meat/Poultry/Fish,https://www.nasdaq.com/symbol/safm,
SASR,"Sandy Spring Bancorp, Inc.",33.21,1182371246.28,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sasr,
SGMO,"Sangamo Therapeutics, Inc.",9.63,1110934769.58,,2000.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sgmo,
SANM,Sanmina Corporation,28.08,1937649280.32,,1993.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/sanm,
GCVRZ,Sanofi,0.55,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/gcvrz,
SNY,Sanofi,41.37,8993246491.74,217385702.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sny,
SPNS,Sapiens International Corporation N.V.,14.48,723739417.92,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spns,
SRPT,"Sarepta Therapeutics, Inc.",122.71,9099421142.28,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/srpt,
SVRA,"Savara, Inc.",11.2,422476745.6,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/svra,
SBFG,"SB Financial Group, Inc.",17.61,113591913.81,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbfg,
SBFGP,"SB Financial Group, Inc.",17.0,254915.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbfgp,
SBBX,SB One Bancorp,22.56,213764527.68,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbbx,
SBAC,SBA Communications Corporation,203.83,23083976808.75,,1999.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbac,
SCSC,"ScanSource, Inc.",30.58,786084648.36,,,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/scsc,
SMIT,"Schmitt Industries, Inc.",2.25,9073975.5,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/smit,
SCHN,"Schnitzer Steel Industries, Inc.",22.44,600864413.16,,1993.0,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/schn,
SRRK,Scholar Rock Holding Corporation,19.95,523212769.8,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/srrk,
SCHL,Scholastic Corporation,37.54,1321896658.18,,1992.0,Consumer Services,Books,https://www.nasdaq.com/symbol/schl,
SAMA,Schultze Special Purpose Acquisition Corp.,9.9,160875000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/sama,
SAMAU,Schultze Special Purpose Acquisition Corp.,10.18,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/samau,
SAMAW,Schultze Special Purpose Acquisition Corp.,0.34,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/samaw,
SGMS,Scientific Games Corp,18.36,1706076414.72,,,Technology,EDP Services,https://www.nasdaq.com/symbol/sgms,
SCPL,SciPlay Corporation,15.59,342980000.0,,2019.0,Technology,EDP Services,https://www.nasdaq.com/symbol/scpl,
SCPH,scPharmaceuticals Inc.,3.53,65588917.9,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/scph,
WORX,SCWorx Corp.,5.25,34510045.5,,2016.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/worx,
SCYX,"SCYNEXIS, Inc.",1.26,67600598.94,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/scyx,
SEAC,"SeaChange International, Inc.",1.27,46491475.47,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/seac,
SBCF,Seacoast Banking Corporation of Florida,24.39,1253987460.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbcf,
STX,Seagate Technology PLC,42.63,11801808777.15,,2002.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/stx,
SHIP,Seanergy Maritime Holdings Corp,1.05,2949684.15,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ship,
SHIPW,Seanergy Maritime Holdings Corp,0.02,0.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/shipw,
SHIPZ,Seanergy Maritime Holdings Corp,0.3,1807058.7,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/shipz,
SHOS,"Sears Hometown and Outlet Stores, Inc.",2.19,49717669.08,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/shos,
SPNE,SeaSpine Holdings Corporation,14.24,269101396.8,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/spne,
SGEN,"Seattle Genetics, Inc.",68.39,11032307066.97,,2001.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sgen,
EYES,"Second Sight Medical Products, Inc.",0.71,88180552.31,,2014.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/eyes,
EYESW,"Second Sight Medical Products, Inc.",0.18,0.0,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/eyesw,
SECO,Secoo Holding Limited,7.78,114706126.04,14743718.0,2017.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/seco,
SCWX,SecureWorks Corp.,15.78,1286395557.18,,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/scwx,
SNFCA,Security National Financial Corporation,5.33,93332068.31,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/snfca,
SEEL,"Seelos Therapeutics, Inc.",2.54,54044161.66,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/seel,
SEIC,SEI Investments Company,50.95,7770903323.85,,1981.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/seic,
SLCT,"Select Bancorp, Inc.",11.06,213750924.1,,,Finance,Major Banks,https://www.nasdaq.com/symbol/slct,
SIC,"Select Interior Concepts, Inc.",11.49,296685863.76,,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/sic,
SELB,"Selecta Biosciences, Inc.",2.3,103012457.5,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/selb,
SIGI,"Selective Insurance Group, Inc.",72.01,4265247281.19,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/sigi,
SLS,"SELLAS Life Sciences Group, Inc. ",0.59,14854120.25,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sls,
LEDS,SemiLEDS Corporation,2.81,10085132.15,,2010.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/leds,
SMTC,Semtech Corporation,43.42,2893722469.82,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/smtc,
SENEA,Seneca Foods Corp.,24.3,232672572.9,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/senea,
SENEB,Seneca Foods Corp.,24.5454,235022278.6362,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/seneb,
SNES,"SenesTech, Inc.",1.54,38489649.66,,2016.0,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/snes,
SNH,Senior Housing Properties Trust,7.79,1851888430.09,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snh,
SNHNI,Senior Housing Properties Trust,21.33,0.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snhni,
SNHNL,Senior Housing Properties Trust,23.99,0.0,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snhnl,
AIHS,Senmiao Technology Limited,4.82,124738708.0,,2018.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/aihs,
SRTS,"Sensus Healthcare, Inc.",5.74,94814709.08,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srts,
SRTSW,"Sensus Healthcare, Inc.",0.0203,0.0,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srtsw,
STNL,Sentinel Energy Services Inc.,10.13,436856250.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnl,
STNLU,Sentinel Energy Services Inc.,10.27,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnlu,
STNLW,Sentinel Energy Services Inc.,0.77,0.0,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnlw,
SQBG,"Sequential Brands Group, Inc.",0.687,44416812.978,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/sqbg,
MCRB,"Seres Therapeutics, Inc.",3.83,157393206.56,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mcrb,
SREV,"ServiceSource International, Inc.",1.02,95174099.82,,2011.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/srev,
SFBS,"ServisFirst Bancshares, Inc.",32.56,1742324085.92,,2014.0,Finance,Major Banks,https://www.nasdaq.com/symbol/sfbs,
SESN,"Sesen Bio, Inc.",2.27,175845052.87,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sesn,
SVBI,Severn Bancorp Inc,8.55,109226993.85,,,Finance,Major Banks,https://www.nasdaq.com/symbol/svbi,
SGBX,"SG Blocks, Inc.",0.79,4035154.89,,2017.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/sgbx,
SGOC,"SGOCO Group, Ltd",1.0,80026647.0,,2010.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/sgoc,
SMED,Sharps Compliance Corp.,3.27,52786017.51,,,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/smed,
SHSP,"SharpSpring, Inc.",15.61,169787628.5,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shsp,
SHEN,Shenandoah Telecommunications Co,42.06,2096505809.82,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/shen,
PIXY,"ShiftPixy, Inc.",0.5465,18504159.914,,2017.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/pixy,
SHLO,"Shiloh Industries, Inc.",4.53,107401335.12,,1993.0,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/shlo,
